cultivo,campania,municipio_id,municipio_nombre,superficie_sembrada,superficie_cosechada,produccion,rendimiento
Maíz,1982/83,06518,Mar Chiquita,6500,4000,12000,3000
Maíz,1983/84,06518,Mar Chiquita,8000,5900,16900,2864
Maíz,1984/85,06518,Mar Chiquita,6000,5000,17500,3500
Maíz,1985/86,06518,Mar Chiquita,6000,2000,8000,4000
Maíz,1986/87,06518,Mar Chiquita,5750,4050,12000,2963
Maíz,1987/88,06518,Mar Chiquita,5000,3500,14000,4000
Maíz,1988/89,06518,Mar Chiquita,7000,6700,33500,5000
Maíz,1989/90,06518,Mar Chiquita,8000,8000,40000,5000
Maíz,1990/91,06518,Mar Chiquita,9900,8400,28600,3405
Maíz,1991/92,06518,Mar Chiquita,12000,9600,32600,3396
Maíz,1992/93,06518,Mar Chiquita,12500,10500,28400,2705
Maíz,1993/94,06518,Mar Chiquita,11000,6500,17600,2708
Maíz,1994/95,06518,Mar Chiquita,8000,6600,19100,2894
Maíz,1995/96,06518,Mar Chiquita,9000,6750,19600,2904
Maíz,1996/97,06518,Mar Chiquita,15500,11000,45100,4100
Maíz,1997/98,06518,Mar Chiquita,14500,10000,50000,5000
Maíz,1998/99,06518,Mar Chiquita,11500,7000,21000,3000
Maíz,1999/00,06518,Mar Chiquita,10000,6000,29400,4900
Maíz,2000/01,06518,Mar Chiquita,9000,7000,30030,4290
Maíz,2001/02,06518,Mar Chiquita,8000,4000,20000,5000
Maíz,2002/03,06518,Mar Chiquita,6200,3200,14720,4600
Maíz,2003/04,06518,Mar Chiquita,5000,3000,15900,5300
Maíz,2004/05,06518,Mar Chiquita,4700,2200,10780,4900
Maíz,2005/06,06518,Mar Chiquita,4200,2050,11070,5400
Maíz,2006/07,06518,Mar Chiquita,4500,1300,7800,6000
Maíz,2007/08,06518,Mar Chiquita,4500,2000,10400,5200
Maíz,2008/09,06518,Mar Chiquita,4200,1100,3410,3100
Maíz,2009/10,06518,Mar Chiquita,3500,1700,12240,7200
Maíz,2010/11,06518,Mar Chiquita,4200,3000,20800,6933
Maíz,2011/12,06518,Mar Chiquita,5000,2410,15910,6602
Maíz,2012/13,06518,Mar Chiquita,13000,11650,88540,7600
Maíz,2013/14,06518,Mar Chiquita,13600,9300,55800,6000
Maíz,2014/15,06518,Mar Chiquita,23200,18200,109200,6000
Maíz,2015/16,06518,Mar Chiquita,30000,22150,190490,8600
Maíz,2016/17,06518,Mar Chiquita,21000,18900,134190,7100
Maíz,2017/18,06518,Mar Chiquita,21000,21000,157500,7500
Maíz,2018/19,06518,Mar Chiquita,22000,18436,143800,7800
Maíz,2019/20,06518,Mar Chiquita,21200,14940,119520,8000
Maíz,2020/21,06518,Mar Chiquita,21500,18200,149240,8200
Maíz,2021/22,06518,Mar Chiquita,23100,19800,154440,7800
Maíz,2022/23,06518,Mar Chiquita,24800,21500,150500,7000
Maíz,2023/24,06518,Mar Chiquita,30000,26700,186900,7000
Maíz,2024/25,06518,Mar Chiquita,24500,21200,144160,6800
Maíz,1969/70,06525,Marcos Paz,1200,1200,3240,2700
Maíz,1970/71,06525,Marcos Paz,1250,1250,3375,2700
Maíz,1971/72,06525,Marcos Paz,1000,700,1400,2000
Maíz,1972/73,06525,Marcos Paz,1000,380,1330,3500
Maíz,1973/74,06525,Marcos Paz,1000,1000,2800,2800
Maíz,1974/75,06525,Marcos Paz,1090,500,1250,2500
Maíz,1975/76,06525,Marcos Paz,1000,500,1000,2000
Maíz,1976/77,06525,Marcos Paz,1500,1500,4650,3100
Maíz,1977/78,06525,Marcos Paz,1800,1700,5300,3118
Maíz,1978/79,06525,Marcos Paz,1900,1900,3800,2000
Maíz,1979/80,06525,Marcos Paz,1000,900,2070,2300
Maíz,1980/81,06525,Marcos Paz,1000,1000,4000,4000
Maíz,1981/82,06525,Marcos Paz,800,800,2400,3000
Maíz,1982/83,06525,Marcos Paz,1000,1000,3100,3100
Maíz,1983/84,06525,Marcos Paz,1000,1000,2900,2900
Maíz,1984/85,06525,Marcos Paz,1000,1000,3500,3500
Maíz,1985/86,06525,Marcos Paz,1000,1000,2500,2500
Maíz,1986/87,06525,Marcos Paz,1000,1000,2900,2900
Maíz,1987/88,06525,Marcos Paz,1000,700,1960,2800
Maíz,1988/89,06525,Marcos Paz,600,600,1500,2500
Maíz,1995/96,06525,Marcos Paz,300,300,1200,4000
Maíz,1997/98,06525,Marcos Paz,1800,800,6700,8375
Maíz,1998/99,06525,Marcos Paz,1800,800,5700,7125
Maíz,1999/00,06525,Marcos Paz,1800,800,3200,4000
Maíz,2000/01,06525,Marcos Paz,1000,1000,7000,7000
Maíz,2001/02,06525,Marcos Paz,800,800,4400,5500
Maíz,2002/03,06525,Marcos Paz,600,600,4200,7000
Maíz,2003/04,06525,Marcos Paz,600,600,4200,7000
Maíz,2004/05,06525,Marcos Paz,700,700,5250,7500
Maíz,2005/06,06525,Marcos Paz,600,400,2000,5000
Maíz,2006/07,06525,Marcos Paz,700,500,4250,8500
Maíz,2007/08,06525,Marcos Paz,800,600,4800,8000
Maíz,2008/09,06525,Marcos Paz,600,400,1800,4500
Maíz,2009/10,06525,Marcos Paz,500,300,3000,10000
Maíz,2010/11,06525,Marcos Paz,800,500,4040,8080
Maíz,2011/12,06525,Marcos Paz,1000,500,3300,6600
Maíz,2012/13,06525,Marcos Paz,800,300,2850,9500
Maíz,2013/14,06525,Marcos Paz,700,200,1500,7500
Maíz,2014/15,06525,Marcos Paz,650,470,4136,8800
Maíz,2015/16,06525,Marcos Paz,560,220,1694,7700
Maíz,2016/17,06525,Marcos Paz,620,20,180,9000
Maíz,2017/18,06525,Marcos Paz,800,130,767,5900
Maíz,2018/19,06525,Marcos Paz,900,180,1530,8500
Maíz,2019/20,06525,Marcos Paz,2150,450,3600,8000
Maíz,2020/21,06525,Marcos Paz,2390,1290,10191,7900
Maíz,2021/22,06525,Marcos Paz,2300,1290,9288,7200
Maíz,2022/23,06525,Marcos Paz,2020,610,3355,5500
Maíz,2023/24,06525,Marcos Paz,2880,1870,14586,7800
Maíz,2024/25,06525,Marcos Paz,2180,1170,8190,7000
Maíz,1969/70,06532,Mercedes,5000,4900,13720,2800
Maíz,1970/71,06532,Mercedes,6000,6000,21000,3500
Maíz,1971/72,06532,Mercedes,6000,4500,14400,3200
Maíz,1972/73,06532,Mercedes,6500,5950,23800,4000
Maíz,1973/74,06532,Mercedes,6000,6000,24000,4000
Maíz,1974/75,06532,Mercedes,7000,5800,17980,3100
Maíz,1975/76,06532,Mercedes,8000,7700,25410,3300
Maíz,1976/77,06532,Mercedes,5000,5000,19000,3800
Maíz,1977/78,06532,Mercedes,5800,5600,23000,4107
Maíz,1978/79,06532,Mercedes,3200,3200,8650,2703
Maíz,1979/80,06532,Mercedes,5500,5000,11500,2300
Maíz,1980/81,06532,Mercedes,5000,5000,17500,3500
Maíz,1981/82,06532,Mercedes,3500,3500,14000,4000
Maíz,1982/83,06532,Mercedes,4000,4000,14000,3500
Maíz,1983/84,06532,Mercedes,4000,4000,16000,4000
Maíz,1984/85,06532,Mercedes,4500,4500,14400,3200
Maíz,1985/86,06532,Mercedes,4000,4000,13600,3400
Maíz,1986/87,06532,Mercedes,4200,4200,11760,2800
Maíz,1987/88,06532,Mercedes,3000,2500,9750,3900
Maíz,1988/89,06532,Mercedes,2600,2600,6000,2308
Maíz,1989/90,06532,Mercedes,2000,2000,8000,4000
Maíz,1990/91,06532,Mercedes,3000,3000,14400,4800
Maíz,1991/92,06532,Mercedes,4000,4000,24000,6000
Maíz,1992/93,06532,Mercedes,5000,4300,22400,5209
Maíz,1993/94,06532,Mercedes,4000,4000,17200,4300
Maíz,1994/95,06532,Mercedes,6000,6000,30000,5000
Maíz,1995/96,06532,Mercedes,6500,6500,29300,4508
Maíz,1996/97,06532,Mercedes,6000,6000,36000,6000
Maíz,1997/98,06532,Mercedes,5000,4500,31500,7000
Maíz,1998/99,06532,Mercedes,5000,5000,33500,6700
Maíz,1999/00,06532,Mercedes,6000,5500,19250,3500
Maíz,2000/01,06532,Mercedes,6300,5800,31900,5500
Maíz,2001/02,06532,Mercedes,2800,2400,12000,5000
Maíz,2002/03,06532,Mercedes,4500,3600,27000,7500
Maíz,2003/04,06532,Mercedes,3500,3100,21080,6800
Maíz,2004/05,06532,Mercedes,4000,3600,27000,7500
Maíz,2005/06,06532,Mercedes,4500,3300,14850,4500
Maíz,2006/07,06532,Mercedes,5000,3800,28500,7500
Maíz,2007/08,06532,Mercedes,4800,3900,19500,5000
Maíz,2008/09,06532,Mercedes,3800,2600,6760,2600
Maíz,2009/10,06532,Mercedes,3900,2730,20480,7502
Maíz,2010/11,06532,Mercedes,4000,2800,18840,6729
Maíz,2011/12,06532,Mercedes,4000,3600,14040,3900
Maíz,2012/13,06532,Mercedes,2500,2125,15940,7501
Maíz,2013/14,06532,Mercedes,2000,1890,7560,4000
Maíz,2014/15,06532,Mercedes,3100,2500,17500,7000
Maíz,2015/16,06532,Mercedes,2800,1930,14089,7300
Maíz,2016/17,06532,Mercedes,6300,4150,31125,7500
Maíz,2017/18,06532,Mercedes,9022,7482,37410,5000
Maíz,2018/19,06532,Mercedes,7300,6497,58473,9000
Maíz,2019/20,06532,Mercedes,8500,7700,64295,8350
Maíz,2020/21,06532,Mercedes,5500,5054,22743,4500
Maíz,2021/22,06532,Mercedes,6000,5100,22950,4500
Maíz,2022/23,06532,Mercedes,5700,600,600,1000
Maíz,2023/24,06532,Mercedes,12746,12069,96552,8000
Maíz,2024/25,06532,Mercedes,9000,8590,42950,5000
Maíz,1969/70,06547,Monte,5500,5400,14040,2600
Maíz,1970/71,06547,Monte,5700,5000,14000,2800
Maíz,1971/72,06547,Monte,6000,2000,3600,1800
Maíz,1972/73,06547,Monte,6500,5950,19635,3300
Maíz,1973/74,06547,Monte,4000,4000,18000,4500
Maíz,1974/75,06547,Monte,2500,2000,4600,2300
Maíz,1975/76,06547,Monte,8000,5000,17500,3500
Maíz,1976/77,06547,Monte,6000,6000,21000,3500
Maíz,1977/78,06547,Monte,7300,7300,27010,3700
Maíz,1978/79,06547,Monte,8000,5000,10000,2000
Maíz,1979/80,06547,Monte,6500,1000,2500,2500
Maíz,1980/81,06547,Monte,8000,7000,24500,3500
Maíz,1981/82,06547,Monte,7500,7500,30000,4000
Maíz,1982/83,06547,Monte,7600,7600,26600,3500
Maíz,1983/84,06547,Monte,16000,15000,42000,2800
Maíz,1984/85,06547,Monte,7000,5600,15680,2800
Maíz,1985/86,06547,Monte,10000,8000,27200,3400
Maíz,1986/87,06547,Monte,8300,7800,31300,4013
Maíz,1987/88,06547,Monte,6000,5000,21000,4200
Maíz,1988/89,06547,Monte,5500,4500,15900,3533
Maíz,1989/90,06547,Monte,3000,2500,10000,4000
Maíz,1990/91,06547,Monte,2500,2500,12500,5000
Maíz,1991/92,06547,Monte,3000,2900,14500,5000
Maíz,1992/93,06547,Monte,3300,2800,12500,4464
Maíz,1993/94,06547,Monte,1300,1300,5500,4231
Maíz,1994/95,06547,Monte,2200,2200,10800,4909
Maíz,1995/96,06547,Monte,2640,2640,11100,4205
Maíz,1996/97,06547,Monte,3400,3400,16700,4912
Maíz,1997/98,06547,Monte,2700,2700,18900,7000
Maíz,1998/99,06547,Monte,2200,2200,10100,4591
Maíz,1999/00,06547,Monte,3000,3000,15000,5000
Maíz,2000/01,06547,Monte,1700,1500,6810,4540
Maíz,2001/02,06547,Monte,876,876,4730,5400
Maíz,2002/03,06547,Monte,1000,921,7370,8002
Maíz,2003/04,06547,Monte,1350,1250,9880,7904
Maíz,2004/05,06547,Monte,2480,2300,20470,8900
Maíz,2005/06,06547,Monte,3400,3050,22880,7502
Maíz,2006/07,06547,Monte,6000,5750,55780,9701
Maíz,2007/08,06547,Monte,6500,6100,48800,8000
Maíz,2008/09,06547,Monte,7500,5500,27500,5000
Maíz,2009/10,06547,Monte,10000,9500,80750,8500
Maíz,2010/11,06547,Monte,15000,13300,89480,6728
Maíz,2011/12,06547,Monte,16000,12900,68370,5300
Maíz,2012/13,06547,Monte,10300,7800,58500,7500
Maíz,2013/14,06547,Monte,8500,3500,25550,7300
Maíz,2014/15,06547,Monte,11000,8000,68000,8500
Maíz,2015/16,06547,Monte,9000,6480,56376,8700
Maíz,2016/17,06547,Monte,12000,6800,59160,8700
Maíz,2017/18,06547,Monte,18000,12485,69916,5600
Maíz,2018/19,06547,Monte,17000,12366,98928,8000
Maíz,2019/20,06547,Monte,15365,11473,86621,7550
Maíz,2020/21,06547,Monte,16500,12040,90300,7500
Maíz,2021/22,06547,Monte,16525,11997,83619,6970
Maíz,2022/23,06547,Monte,16195,11879,60583,5100
Maíz,2023/24,06547,Monte,15838,11624,80903,6960
Maíz,2024/25,06547,Monte,14614,10756,77443,7200
Maíz,1969/70,06574,Navarro,8000,7850,20410,2600
Maíz,1970/71,06574,Navarro,9000,8500,29750,3500
Maíz,1971/72,06574,Navarro,7000,5800,16820,2900
Maíz,1972/73,06574,Navarro,12000,9900,41580,4200
Maíz,1973/74,06574,Navarro,12000,11000,49000,4455
Maíz,1974/75,06574,Navarro,8000,5500,16500,3000
Maíz,1975/76,06574,Navarro,12500,12000,43200,3600
Maíz,1976/77,06574,Navarro,2400,2400,9600,4000
Maíz,1977/78,06574,Navarro,2700,2600,11000,4231
Maíz,1978/79,06574,Navarro,11800,9100,18000,1978
Maíz,1979/80,06574,Navarro,14000,13500,28350,2100
Maíz,1980/81,06574,Navarro,18000,18000,79000,4389
Maíz,1981/82,06574,Navarro,10000,8500,32300,3800
Maíz,1982/83,06574,Navarro,13000,12500,43750,3500
Maíz,1983/84,06574,Navarro,10000,10000,38000,3800
Maíz,1984/85,06574,Navarro,13000,7000,21000,3000
Maíz,1985/86,06574,Navarro,12000,12000,48000,4000
Maíz,1986/87,06574,Navarro,9000,9000,22500,2500
Maíz,1987/88,06574,Navarro,8000,7000,23100,3300
Maíz,1988/89,06574,Navarro,10000,10000,26000,2600
Maíz,1989/90,06574,Navarro,5000,5000,20000,4000
Maíz,1990/91,06574,Navarro,6600,6600,33000,5000
Maíz,1991/92,06574,Navarro,8000,7750,40300,5200
Maíz,1992/93,06574,Navarro,11000,9300,40900,4398
Maíz,1993/94,06574,Navarro,4400,4400,18900,4295
Maíz,1994/95,06574,Navarro,7500,7500,38300,5107
Maíz,1995/96,06574,Navarro,9000,9000,39600,4400
Maíz,1996/97,06574,Navarro,11300,11300,62200,5504
Maíz,1997/98,06574,Navarro,9000,9000,67500,7500
Maíz,1998/99,06574,Navarro,7200,7200,36700,5097
Maíz,1999/00,06574,Navarro,9300,9300,46500,5000
Maíz,2000/01,06574,Navarro,6000,5200,32000,6154
Maíz,2001/02,06574,Navarro,2954,2954,15950,5399
Maíz,2002/03,06574,Navarro,3100,2562,17930,6998
Maíz,2003/04,06574,Navarro,3530,2730,21020,7700
Maíz,2004/05,06574,Navarro,5100,4600,40940,8900
Maíz,2005/06,06574,Navarro,5600,5300,40810,7700
Maíz,2006/07,06574,Navarro,8000,7700,73150,9500
Maíz,2007/08,06574,Navarro,9500,8400,66360,7900
Maíz,2008/09,06574,Navarro,10000,6000,30000,5000
Maíz,2009/10,06574,Navarro,12500,10500,94500,9000
Maíz,2010/11,06574,Navarro,20000,18700,123870,6624
Maíz,2011/12,06574,Navarro,22000,16700,86840,5200
Maíz,2012/13,06574,Navarro,15000,13200,112200,8500
Maíz,2013/14,06574,Navarro,12000,7000,51800,7400
Maíz,2014/15,06574,Navarro,14000,10000,90000,9000
Maíz,2015/16,06574,Navarro,12000,8240,68392,8300
Maíz,2016/17,06574,Navarro,18000,10200,87720,8600
Maíz,2017/18,06574,Navarro,22000,15255,85428,5600
Maíz,2018/19,06574,Navarro,11400,5736,48756,8500
Maíz,2019/20,06574,Navarro,10342,7722,61004,7900
Maíz,2020/21,06574,Navarro,11100,8060,61901,7680
Maíz,2021/22,06574,Navarro,12473,9049,64429,7120
Maíz,2022/23,06574,Navarro,12224,8960,44531,4970
Maíz,2023/24,06574,Navarro,11955,8774,61067,6960
Maíz,2024/25,06574,Navarro,11788,8671,62951,7260
Maíz,1969/70,06581,Necochea,3200,600,900,1500
Maíz,1970/71,06581,Necochea,3800,500,500,1000
Maíz,1971/72,06581,Necochea,3000,400,600,1500
Maíz,1972/73,06581,Necochea,2500,500,800,1600
Maíz,1973/74,06581,Necochea,2000,400,1050,2625
Maíz,1974/75,06581,Necochea,2200,450,675,1500
Maíz,1975/76,06581,Necochea,2050,420,672,1600
Maíz,1976/77,06581,Necochea,3000,500,1370,2740
Maíz,1977/78,06581,Necochea,3000,1000,2000,2000
Maíz,1978/79,06581,Necochea,7500,2000,5000,2500
Maíz,1979/80,06581,Necochea,7500,0,0,0
Maíz,1980/81,06581,Necochea,7500,5000,17500,3500
Maíz,1981/82,06581,Necochea,6000,1500,4500,3000
Maíz,1982/83,06581,Necochea,7000,5500,19000,3455
Maíz,1983/84,06581,Necochea,8000,3000,9000,3000
Maíz,1984/85,06581,Necochea,9500,9500,29450,3100
Maíz,1985/86,06581,Necochea,11000,9900,39600,4000
Maíz,1986/87,06581,Necochea,14500,11200,32500,2902
Maíz,1987/88,06581,Necochea,14000,11000,35200,3200
Maíz,1988/89,06581,Necochea,15000,12000,43200,3600
Maíz,1989/90,06581,Necochea,15000,14000,52000,3714
Maíz,1990/91,06581,Necochea,15000,14200,51100,3599
Maíz,1991/92,06581,Necochea,25000,24000,108000,4500
Maíz,1992/93,06581,Necochea,30000,18000,54000,3000
Maíz,1993/94,06581,Necochea,18000,18000,81000,4500
Maíz,1994/95,06581,Necochea,16000,16000,83200,5200
Maíz,1995/96,06581,Necochea,16000,14000,47600,3400
Maíz,1996/97,06581,Necochea,40000,40000,248000,6200
Maíz,1997/98,06581,Necochea,33500,31500,220500,7000
Maíz,1998/99,06581,Necochea,25000,20000,82000,4100
Maíz,1999/00,06581,Necochea,22500,19100,114600,6000
Maíz,2000/01,06581,Necochea,37000,32100,167560,5220
Maíz,2001/02,06581,Necochea,29000,25000,170000,6800
Maíz,2002/03,06581,Necochea,23000,22000,132000,6000
Maíz,2003/04,06581,Necochea,21000,20500,170150,8300
Maíz,2004/05,06581,Necochea,19000,17500,131250,7500
Maíz,2005/06,06581,Necochea,9500,3500,21000,6000
Maíz,2006/07,06581,Necochea,12000,10200,54060,5300
Maíz,2007/08,06581,Necochea,12000,12000,84000,7000
Maíz,2008/09,06581,Necochea,9500,7500,30000,4000
Maíz,2009/10,06581,Necochea,8000,7500,60000,8000
Maíz,2010/11,06581,Necochea,8000,8000,70380,8798
Maíz,2011/12,06581,Necochea,12000,12000,108000,9000
Maíz,2012/13,06581,Necochea,17900,16700,133600,8000
Maíz,2013/14,06581,Necochea,19200,17400,147900,8500
Maíz,2014/15,06581,Necochea,22000,18000,153000,8500
Maíz,2015/16,06581,Necochea,14700,9500,78850,8300
Maíz,2016/17,06581,Necochea,36710,27210,193191,7100
Maíz,2017/18,06581,Necochea,44470,38780,240436,6200
Maíz,2018/19,06581,Necochea,32200,27200,184960,6800
Maíz,2019/20,06581,Necochea,50000,45000,274500,6100
Maíz,2020/21,06581,Necochea,60000,50700,405600,8000
Maíz,2021/22,06581,Necochea,60801,44742,156598,3500
Maíz,2022/23,06581,Necochea,60573,42401,203525,4800
Maíz,2023/24,06581,Necochea,66649,53319,335911,6300
Maíz,2024/25,06581,Necochea,63484,41808,246667,5900
Maíz,1969/70,06595,Olavarria,6500,6500,12350,1900
Maíz,1970/71,06595,Olavarria,8500,6300,7820,1241
Maíz,1971/72,06595,Olavarria,6000,700,700,1000
Maíz,1972/73,06595,Olavarria,8000,3000,5400,1800
Maíz,1973/74,06595,Olavarria,11500,3450,12500,3623
Maíz,1974/75,06595,Olavarria,11000,3000,6600,2200
Maíz,1975/76,06595,Olavarria,4000,720,1296,1800
Maíz,1976/77,06595,Olavarria,5000,1800,4000,2222
Maíz,1977/78,06595,Olavarria,5300,4000,19200,4800
Maíz,1978/79,06595,Olavarria,5000,2000,3800,1900
Maíz,1979/80,06595,Olavarria,3000,1000,3000,3000
Maíz,1980/81,06595,Olavarria,5000,5000,25000,5000
Maíz,1981/82,06595,Olavarria,4500,3400,6400,1882
Maíz,1982/83,06595,Olavarria,4000,4000,12000,3000
Maíz,1983/84,06595,Olavarria,5000,5000,22500,4500
Maíz,1984/85,06595,Olavarria,6000,6000,18000,3000
Maíz,1985/86,06595,Olavarria,5000,5000,22500,4500
Maíz,1986/87,06595,Olavarria,12500,8700,26100,3000
Maíz,1987/88,06595,Olavarria,10000,9000,37800,4200
Maíz,1988/89,06595,Olavarria,14000,12000,36000,3000
Maíz,1989/90,06595,Olavarria,8000,8000,35000,4375
Maíz,1990/91,06595,Olavarria,8000,8000,40000,5000
Maíz,1991/92,06595,Olavarria,12000,10600,63600,6000
Maíz,1992/93,06595,Olavarria,15000,11400,45600,4000
Maíz,1993/94,06595,Olavarria,9000,9000,45000,5000
Maíz,1994/95,06595,Olavarria,13000,9500,47500,5000
Maíz,1995/96,06595,Olavarria,15000,14000,70000,5000
Maíz,1996/97,06595,Olavarria,17000,16300,89700,5503
Maíz,1997/98,06595,Olavarria,17000,17000,119000,7000
Maíz,1998/99,06595,Olavarria,10000,6000,21600,3600
Maíz,1999/00,06595,Olavarria,10000,9700,58200,6000
Maíz,2000/01,06595,Olavarria,9600,7000,38500,5500
Maíz,2001/02,06595,Olavarria,7000,6000,36000,6000
Maíz,2002/03,06595,Olavarria,6500,6000,42000,7000
Maíz,2003/04,06595,Olavarria,8000,7400,51800,7000
Maíz,2004/05,06595,Olavarria,15000,10000,70000,7000
Maíz,2005/06,06595,Olavarria,12600,11100,72150,6500
Maíz,2006/07,06595,Olavarria,10000,7600,52440,6900
Maíz,2007/08,06595,Olavarria,15000,13000,65000,5000
Maíz,2008/09,06595,Olavarria,12000,5300,18420,3475
Maíz,2009/10,06595,Olavarria,12000,8800,61600,7000
Maíz,2010/11,06595,Olavarria,10000,8500,52790,6211
Maíz,2011/12,06595,Olavarria,10500,7500,60000,8000
Maíz,2012/13,06595,Olavarria,26100,23500,188000,8000
Maíz,2013/14,06595,Olavarria,14200,12700,63500,5000
Maíz,2014/15,06595,Olavarria,23700,20500,143500,7000
Maíz,2015/16,06595,Olavarria,33233,28543,216927,7600
Maíz,2016/17,06595,Olavarria,25200,21200,169600,8000
Maíz,2017/18,06595,Olavarria,33000,31520,157600,5000
Maíz,2018/19,06595,Olavarria,30000,22000,171600,7800
Maíz,2019/20,06595,Olavarria,28700,22700,172520,7600
Maíz,2020/21,06595,Olavarria,43700,37700,263900,7000
Maíz,2021/22,06595,Olavarria,47000,36660,285948,7800
Maíz,2022/23,06595,Olavarria,42700,32239,225670,7000
Maíz,2023/24,06595,Olavarria,57000,43035,279728,6500
Maíz,2024/25,06595,Olavarria,57000,39900,239400,6000
Maíz,1969/70,06602,Patagones,2000,0,0,0
Maíz,1970/71,06602,Patagones,4000,0,0,0
Maíz,1971/72,06602,Patagones,3000,0,0,0
Maíz,1972/73,06602,Patagones,3000,0,0,0
Maíz,1973/74,06602,Patagones,3000,0,0,0
Maíz,1974/75,06602,Patagones,1000,0,0,0
Maíz,1975/76,06602,Patagones,500,50,60,1200
Maíz,1976/77,06602,Patagones,500,400,520,1300
Maíz,1977/78,06602,Patagones,600,500,900,1800
Maíz,1978/79,06602,Patagones,900,200,320,1600
Maíz,1979/80,06602,Patagones,900,900,1170,1300
Maíz,1980/81,06602,Patagones,1000,250,620,2480
Maíz,1981/82,06602,Patagones,1000,200,300,1500
Maíz,1982/83,06602,Patagones,500,340,590,1735
Maíz,1983/84,06602,Patagones,900,200,320,1600
Maíz,1984/85,06602,Patagones,900,900,2520,2800
Maíz,1985/86,06602,Patagones,800,400,800,2000
Maíz,1986/87,06602,Patagones,2000,500,500,1000
Maíz,1987/88,06602,Patagones,2000,2000,6000,3000
Maíz,1988/89,06602,Patagones,2200,2000,5000,2500
Maíz,1989/90,06602,Patagones,200,200,600,3000
Maíz,1990/91,06602,Patagones,1200,1200,4800,4000
Maíz,1996/97,06602,Patagones,1000,800,3840,4800
Maíz,1997/98,06602,Patagones,1000,700,3200,4571
Maíz,1998/99,06602,Patagones,1000,800,4200,5250
Maíz,1999/00,06602,Patagones,1200,600,2850,4750
Maíz,2000/01,06602,Patagones,2100,2100,8200,3905
Maíz,2001/02,06602,Patagones,2000,1500,7170,4780
Maíz,2002/03,06602,Patagones,1500,1100,6020,5473
Maíz,2003/04,06602,Patagones,1500,1000,5500,5500
Maíz,2004/05,06602,Patagones,2000,500,2750,5500
Maíz,2005/06,06602,Patagones,1000,100,690,6900
Maíz,2006/07,06602,Patagones,1900,500,3500,7000
Maíz,2007/08,06602,Patagones,2600,500,1900,3800
Maíz,2008/09,06602,Patagones,2800,1700,9380,5518
Maíz,2009/10,06602,Patagones,1900,400,2200,5500
Maíz,2010/11,06602,Patagones,2200,400,1920,4800
Maíz,2011/12,06602,Patagones,2000,600,1200,2000
Maíz,2012/13,06602,Patagones,1450,950,6650,7000
Maíz,2013/14,06602,Patagones,1900,1900,14250,7500
Maíz,2014/15,06602,Patagones,5000,2000,15000,7500
Maíz,2015/16,06602,Patagones,5800,1600,12800,8000
Maíz,2016/17,06602,Patagones,2000,0,0,0
Maíz,2017/18,06602,Patagones,5280,2180,16132,7400
Maíz,2018/19,06602,Patagones,6600,4640,34800,7500
Maíz,2019/20,06602,Patagones,6600,4600,36800,8000
Maíz,2020/21,06602,Patagones,4800,4320,41040,9500
Maíz,2021/22,06602,Patagones,4800,4000,32000,8000
Maíz,2022/23,06602,Patagones,4800,3300,26400,8000
Maíz,2023/24,06602,Patagones,6800,5300,42400,8000
Maíz,2024/25,06602,Patagones,6800,5644,44023,7800
Maíz,1969/70,06609,Pehuajo,6000,5500,11000,2000
Maíz,1970/71,06609,Pehuajo,7000,6500,9750,1500
Maíz,1971/72,06609,Pehuajo,5000,3500,4200,1200
Maíz,1972/73,06609,Pehuajo,6000,1000,1300,1300
Maíz,1973/74,06609,Pehuajo,10000,9000,35000,3889
Maíz,1974/75,06609,Pehuajo,14000,7000,19600,2800
Maíz,1975/76,06609,Pehuajo,14000,7000,22400,3200
Maíz,1976/77,06609,Pehuajo,14000,9600,43200,4500
Maíz,1977/78,06609,Pehuajo,20800,13700,72000,5255
Maíz,1978/79,06609,Pehuajo,34000,30000,126000,4200
Maíz,1979/80,06609,Pehuajo,48000,23500,58750,2500
Maíz,1980/81,06609,Pehuajo,52000,46200,217760,4713
Maíz,1981/82,06609,Pehuajo,40000,32200,108600,3373
Maíz,1982/83,06609,Pehuajo,31000,25900,82170,3173
Maíz,1983/84,06609,Pehuajo,34000,30000,135000,4500
Maíz,1984/85,06609,Pehuajo,38000,35000,132600,3789
Maíz,1985/86,06609,Pehuajo,38000,31000,134400,4335
Maíz,1986/87,06609,Pehuajo,34000,20400,64000,3137
Maíz,1987/88,06609,Pehuajo,17000,15200,63840,4200
